id,Date,vdc,scantime,starttime
9337654,"2022-05-19 06:17:23",408.114,3100435.158,"2022-04-13 08:56:11"
9337655,"2022-05-19 06:17:33",408.041,3100445.158,"2022-04-13 08:56:11"
9337656,"2022-05-19 06:17:43",408.12,3100453.157,"2022-04-13 08:56:11"
9337657,"2022-05-19 06:17:54",408.054,3100465.157,"2022-04-13 08:56:11"
9337658,"2022-05-19 06:18:03",408.022,3100475.157,"2022-04-13 08:56:11"
9337659,"2022-05-19 06:18:13",408.091,3100483.157,"2022-04-13 08:56:11"
9337660,"2022-05-19 06:18:23",408.042,3100495.158,"2022-04-13 08:56:11"
9337661,"2022-05-19 06:18:33",408.106,3100505.157,"2022-04-13 08:56:11"
9337662,"2022-05-19 06:18:43",408.144,3100513.157,"2022-04-13 08:56:11"
9337663,"2022-05-19 06:18:53",408.05,3100525.159,"2022-04-13 08:56:11"
9337664,"2022-05-19 06:19:04",407.999,3100535.156,"2022-04-13 08:56:11"
9337665,"2022-05-19 06:19:14",407.983,3100543.156,"2022-04-13 08:56:11"
9337666,"2022-05-19 06:19:23",408.01,3100555.157,"2022-04-13 08:56:11"
9337667,"2022-05-19 06:19:34",408.074,3100565.158,"2022-04-13 08:56:11"
9337668,"2022-05-19 06:19:44",408.048,3100573.156,"2022-04-13 08:56:11"
9337669,"2022-05-19 06:19:53",408.176,3100585.157,"2022-04-13 08:56:11"
9337670,"2022-05-19 06:20:04",408.076,3100595.157,"2022-04-13 08:56:11"
9337671,"2022-05-19 06:20:14",408.13,3100603.157,"2022-04-13 08:56:11"
9337672,"2022-05-19 06:20:24",408.081,3100615.157,"2022-04-13 08:56:11"
9337673,"2022-05-19 06:20:34",408.105,3100625.157,"2022-04-13 08:56:11"
9337674,"2022-05-19 06:20:44",408.17,3100635.157,"2022-04-13 08:56:11"
9337675,"2022-05-19 06:20:54",408.001,3100645.157,"2022-04-13 08:56:11"
9337676,"2022-05-19 06:21:04",407.992,3100657.159,"2022-04-13 08:56:11"
9337677,"2022-05-19 06:21:14",408.104,3100665.157,"2022-04-13 08:56:11"
9337678,"2022-05-19 06:21:24",408.01,3100675.157,"2022-04-13 08:56:11"
9337679,"2022-05-19 06:21:34",408.105,3100685.157,"2022-04-13 08:56:11"
9337680,"2022-05-19 06:21:44",408.033,3100693.157,"2022-04-13 08:56:11"
9337681,"2022-05-19 06:21:54",408.095,3100705.157,"2022-04-13 08:56:11"
9337682,"2022-05-19 06:22:04",408.046,3100715.157,"2022-04-13 08:56:11"
9337683,"2022-05-19 06:22:15",408.136,3100727.157,"2022-04-13 08:56:11"
9337684,"2022-05-19 06:22:25",408.144,3100735.157,"2022-04-13 08:56:11"
9337685,"2022-05-19 06:22:35",408.128,3100747.158,"2022-04-13 08:56:11"
9337686,"2022-05-19 06:22:45",408.08,3100757.157,"2022-04-13 08:56:11"
9337687,"2022-05-19 06:22:55",408.054,3100765.157,"2022-04-13 08:56:11"
9337688,"2022-05-19 06:23:04",408.054,3100775.157,"2022-04-13 08:56:11"
9337689,"2022-05-19 06:23:15",408.125,3100787.158,"2022-04-13 08:56:11"
9337690,"2022-05-19 06:23:24",408.125,3100795.157,"2022-04-13 08:56:11"
9337691,"2022-05-19 06:23:34",408.117,3100807.16,"2022-04-13 08:56:11"
9337692,"2022-05-19 06:23:45",407.998,3100817.157,"2022-04-13 08:56:11"
9337693,"2022-05-19 06:23:54",408.016,3100825.157,"2022-04-13 08:56:11"
9337694,"2022-05-19 06:24:05",408.068,3100837.157,"2022-04-13 08:56:11"
9337695,"2022-05-19 06:24:15",408.075,3100847.157,"2022-04-13 08:56:11"
9337696,"2022-05-19 06:24:25",408.219,3100855.157,"2022-04-13 08:56:11"
9337697,"2022-05-19 06:24:35",408.021,3100867.157,"2022-04-13 08:56:11"
9337698,"2022-05-19 06:24:45",408.016,3100877.157,"2022-04-13 08:56:11"
9337699,"2022-05-19 06:24:55",408.177,3100885.157,"2022-04-13 08:56:11"
9337700,"2022-05-19 06:25:06",408.051,3100897.159,"2022-04-13 08:56:11"
9337701,"2022-05-19 06:25:15",408.106,3100907.156,"2022-04-13 08:56:11"
9337702,"2022-05-19 06:25:25",408.151,3100915.157,"2022-04-13 08:56:11"
9337703,"2022-05-19 06:25:35",407.965,3100927.157,"2022-04-13 08:56:11"
9337704,"2022-05-19 06:25:45",408.076,3100937.157,"2022-04-13 08:56:11"
9337705,"2022-05-19 06:25:56",408.116,3100945.157,"2022-04-13 08:56:11"
9337706,"2022-05-19 06:26:06",408.17,3100957.158,"2022-04-13 08:56:11"
9337707,"2022-05-19 06:26:16",408.111,3100967.157,"2022-04-13 08:56:11"
9337708,"2022-05-19 06:26:26",408.12,3100975.157,"2022-04-13 08:56:11"
9337709,"2022-05-19 06:26:36",408.012,3100987.157,"2022-04-13 08:56:11"
9337710,"2022-05-19 06:26:46",408.031,3100997.157,"2022-04-13 08:56:11"
9337711,"2022-05-19 06:26:56",408.095,3101005.157,"2022-04-13 08:56:11"
9337712,"2022-05-19 06:27:06",408.071,3101017.157,"2022-04-13 08:56:11"
9337713,"2022-05-19 06:27:16",408.056,3101027.157,"2022-04-13 08:56:11"
9337714,"2022-05-19 06:27:26",408.023,3101037.156,"2022-04-13 08:56:11"
9337715,"2022-05-19 06:27:36",408.122,3101047.157,"2022-04-13 08:56:11"
9337716,"2022-05-19 06:27:46",408.116,3101057.157,"2022-04-13 08:56:11"
9337717,"2022-05-19 06:27:56",408.006,3101065.157,"2022-04-13 08:56:11"
9337718,"2022-05-19 06:28:06",408.065,3101077.156,"2022-04-13 08:56:11"
9337719,"2022-05-19 06:28:16",408.068,3101087.157,"2022-04-13 08:56:11"
9337720,"2022-05-19 06:28:26",408.092,3101095.157,"2022-04-13 08:56:11"
9337721,"2022-05-19 06:28:36",408.051,3101107.157,"2022-04-13 08:56:11"
9337722,"2022-05-19 06:28:46",408.012,3101117.157,"2022-04-13 08:56:11"
9337723,"2022-05-19 06:28:56",408.042,3101127.157,"2022-04-13 08:56:11"
9337724,"2022-05-19 06:29:06",408.075,3101137.157,"2022-04-13 08:56:11"
9337725,"2022-05-19 06:29:17",408.093,3101149.158,"2022-04-13 08:56:11"
9337726,"2022-05-19 06:29:27",408.056,3101159.157,"2022-04-13 08:56:11"
9337727,"2022-05-19 06:29:36",408.009,3101167.156,"2022-04-13 08:56:11"
9337728,"2022-05-19 06:29:46",408.052,3101177.157,"2022-04-13 08:56:11"
9337729,"2022-05-19 06:29:56",408.091,3101189.157,"2022-04-13 08:56:11"
9337730,"2022-05-19 06:30:06",408.053,3101197.157,"2022-04-13 08:56:11"
9337731,"2022-05-19 06:30:16",408.005,3101209.157,"2022-04-13 08:56:11"
9337732,"2022-05-19 06:30:26",408.064,3101219.16,"2022-04-13 08:56:11"
9337733,"2022-05-19 06:30:36",408.082,3101227.157,"2022-04-13 08:56:11"
9337734,"2022-05-19 06:30:46",408.054,3101239.159,"2022-04-13 08:56:11"
9337735,"2022-05-19 06:30:56",408.076,3101247.157,"2022-04-13 08:56:11"
9337736,"2022-05-19 06:31:07",408.09,3101257.157,"2022-04-13 08:56:11"
9337737,"2022-05-19 06:31:18",407.985,3101269.157,"2022-04-13 08:56:11"
9337738,"2022-05-19 06:31:27",408.004,3101279.158,"2022-04-13 08:56:11"
9337739,"2022-05-19 06:31:37",407.999,3101287.157,"2022-04-13 08:56:11"
9337740,"2022-05-19 06:31:47",408.055,3101299.156,"2022-04-13 08:56:11"
9337741,"2022-05-19 06:31:58",408.017,3101309.157,"2022-04-13 08:56:11"
9337742,"2022-05-19 06:32:07",408.093,3101317.157,"2022-04-13 08:56:11"
9337743,"2022-05-19 06:32:18",408.057,3101329.158,"2022-04-13 08:56:11"
9337744,"2022-05-19 06:32:27",408.053,3101339.157,"2022-04-13 08:56:11"
9337745,"2022-05-19 06:32:38",408.036,3101347.157,"2022-04-13 08:56:11"
9337746,"2022-05-19 06:32:48",408.008,3101359.158,"2022-04-13 08:56:11"
9337747,"2022-05-19 06:32:58",408.125,3101369.157,"2022-04-13 08:56:11"
9337748,"2022-05-19 06:33:08",408.043,3101379.158,"2022-04-13 08:56:11"
9337749,"2022-05-19 06:33:18",408.062,3101389.157,"2022-04-13 08:56:11"
9337750,"2022-05-19 06:33:28",408.035,3101399.157,"2022-04-13 08:56:11"
9337751,"2022-05-19 06:33:37",408.075,3101407.157,"2022-04-13 08:56:11"
9337752,"2022-05-19 06:33:48",408.097,3101419.156,"2022-04-13 08:56:11"
9337753,"2022-05-19 06:33:58",408.129,3101429.157,"2022-04-13 08:56:11"
9337754,"2022-05-19 06:34:08",408.02,3101437.157,"2022-04-13 08:56:11"
9337755,"2022-05-19 06:34:18",408.098,3101449.157,"2022-04-13 08:56:11"
9337756,"2022-05-19 06:34:28",408.101,3101459.156,"2022-04-13 08:56:11"
9337757,"2022-05-19 06:34:38",407.997,3101467.157,"2022-04-13 08:56:11"
9337758,"2022-05-19 06:34:48",408.108,3101479.157,"2022-04-13 08:56:11"
9337759,"2022-05-19 06:34:58",408.007,3101489.157,"2022-04-13 08:56:11"
9337760,"2022-05-19 06:35:08",408.039,3101497.157,"2022-04-13 08:56:11"
9337761,"2022-05-19 06:35:18",408.121,3101509.157,"2022-04-13 08:56:11"
9337762,"2022-05-19 06:35:29",407.984,3101521.157,"2022-04-13 08:56:11"
9337763,"2022-05-19 06:35:38",408.183,3101529.157,"2022-04-13 08:56:11"
9337764,"2022-05-19 06:35:49",408.105,3101539.157,"2022-04-13 08:56:11"
9337765,"2022-05-19 06:35:59",407.934,3101551.158,"2022-04-13 08:56:11"
9337766,"2022-05-19 06:36:08",408.18,3101559.157,"2022-04-13 08:56:11"
9337767,"2022-05-19 06:36:18",408.09,3101569.158,"2022-04-13 08:56:11"
9337768,"2022-05-19 06:36:29",408.146,3101581.158,"2022-04-13 08:56:11"
9337769,"2022-05-19 06:36:39",408.112,3101591.157,"2022-04-13 08:56:11"
9337770,"2022-05-19 06:36:49",408.065,3101599.157,"2022-04-13 08:56:11"
9337771,"2022-05-19 06:36:58",408.064,3101609.157,"2022-04-13 08:56:11"
9337772,"2022-05-19 06:37:09",408.13,3101621.157,"2022-04-13 08:56:11"
9337773,"2022-05-19 06:37:19",408.098,3101629.157,"2022-04-13 08:56:11"
9337774,"2022-05-19 06:37:30",408.146,3101641.158,"2022-04-13 08:56:11"
9337775,"2022-05-19 06:37:39",408.022,3101651.157,"2022-04-13 08:56:11"
9337776,"2022-05-19 06:37:49",408.027,3101659.157,"2022-04-13 08:56:11"
9337777,"2022-05-19 06:37:58",408.044,3101671.158,"2022-04-13 08:56:11"
9337778,"2022-05-19 06:38:09",408.083,3101681.159,"2022-04-13 08:56:11"
9337779,"2022-05-19 06:38:19",408.071,3101689.157,"2022-04-13 08:56:11"
9337780,"2022-05-19 06:38:29",408.123,3101701.158,"2022-04-13 08:56:11"
9337781,"2022-05-19 06:38:40",408.1,3101711.157,"2022-04-13 08:56:11"
9337782,"2022-05-19 06:38:50",407.998,3101719.157,"2022-04-13 08:56:11"
9337783,"2022-05-19 06:39:00",408.046,3101731.158,"2022-04-13 08:56:11"
9337784,"2022-05-19 06:39:10",408.098,3101741.157,"2022-04-13 08:56:11"
9337785,"2022-05-19 06:39:20",408.051,3101749.157,"2022-04-13 08:56:11"
9337786,"2022-05-19 06:39:30",408.105,3101761.16,"2022-04-13 08:56:11"
9337787,"2022-05-19 06:39:39",407.962,3101771.157,"2022-04-13 08:56:11"
9337788,"2022-05-19 06:39:49",408.043,3101779.157,"2022-04-13 08:56:11"
9337789,"2022-05-19 06:39:59",408.092,3101791.159,"2022-04-13 08:56:11"
9337790,"2022-05-19 06:40:10",408.062,3101801.157,"2022-04-13 08:56:11"
9337791,"2022-05-19 06:40:20",408.077,3101809.157,"2022-04-13 08:56:11"
9337792,"2022-05-19 06:40:30",408.066,3101821.157,"2022-04-13 08:56:11"
9337793,"2022-05-19 06:40:40",408.139,3101831.157,"2022-04-13 08:56:11"
9337794,"2022-05-19 06:40:50",408.076,3101841.156,"2022-04-13 08:56:11"
9337795,"2022-05-19 06:41:00",407.998,3101851.156,"2022-04-13 08:56:11"
9337796,"2022-05-19 06:41:10",408.009,3101861.157,"2022-04-13 08:56:11"
9337797,"2022-05-19 06:41:20",408.061,3101869.157,"2022-04-13 08:56:11"
9337798,"2022-05-19 06:41:30",408.144,3101881.157,"2022-04-13 08:56:11"
9337799,"2022-05-19 06:41:40",408.09,3101891.157,"2022-04-13 08:56:11"
9337800,"2022-05-19 06:41:50",408.045,3101899.157,"2022-04-13 08:56:11"
9337801,"2022-05-19 06:42:00",408.098,3101911.157,"2022-04-13 08:56:11"
9337802,"2022-05-19 06:42:11",408.009,3101923.157,"2022-04-13 08:56:11"
9337803,"2022-05-19 06:42:21",408.055,3101933.158,"2022-04-13 08:56:11"
9337804,"2022-05-19 06:42:31",408.04,3101941.157,"2022-04-13 08:56:11"
9337805,"2022-05-19 06:42:40",408.085,3101951.157,"2022-04-13 08:56:11"
9337806,"2022-05-19 06:42:50",408.09,3101963.158,"2022-04-13 08:56:11"
9337807,"2022-05-19 06:43:00",408.045,3101971.157,"2022-04-13 08:56:11"
9337808,"2022-05-19 06:43:11",408.099,3101983.157,"2022-04-13 08:56:11"
9337809,"2022-05-19 06:43:21",407.971,3101993.159,"2022-04-13 08:56:11"
9337810,"2022-05-19 06:43:31",408.016,3102001.157,"2022-04-13 08:56:11"
9337811,"2022-05-19 06:43:41",408.021,3102013.157,"2022-04-13 08:56:11"
9337812,"2022-05-19 06:43:51",408.141,3102023.157,"2022-04-13 08:56:11"
9337813,"2022-05-19 06:44:01",408.095,3102031.157,"2022-04-13 08:56:11"
9337814,"2022-05-19 06:44:11",408.081,3102043.159,"2022-04-13 08:56:11"
9337815,"2022-05-19 06:44:21",408.137,3102053.157,"2022-04-13 08:56:11"
9337816,"2022-05-19 06:44:32",408.091,3102061.157,"2022-04-13 08:56:11"
9337817,"2022-05-19 06:44:41",408.071,3102073.158,"2022-04-13 08:56:11"
9337818,"2022-05-19 06:44:51",408.019,3102083.158,"2022-04-13 08:56:11"
9337819,"2022-05-19 06:45:01",408.089,3102091.157,"2022-04-13 08:56:11"
9337820,"2022-05-19 06:45:11",408.02,3102103.159,"2022-04-13 08:56:11"
9337821,"2022-05-19 06:45:22",408.093,3102113.157,"2022-04-13 08:56:11"
9337822,"2022-05-19 06:45:31",408.153,3102121.157,"2022-04-13 08:56:11"
9337823,"2022-05-19 06:45:41",408.005,3102133.157,"2022-04-13 08:56:11"
9337824,"2022-05-19 06:45:51",408.077,3102143.157,"2022-04-13 08:56:11"
9337825,"2022-05-19 06:46:01",408.173,3102151.157,"2022-04-13 08:56:11"
9337826,"2022-05-19 06:46:12",408.127,3102163.157,"2022-04-13 08:56:11"
9337827,"2022-05-19 06:46:21",408.134,3102173.157,"2022-04-13 08:56:11"
9337828,"2022-05-19 06:46:31",408.056,3102181.157,"2022-04-13 08:56:11"
9337829,"2022-05-19 06:46:42",408.09,3102193.157,"2022-04-13 08:56:11"
9337830,"2022-05-19 06:46:52",408.024,3102203.156,"2022-04-13 08:56:11"
9337831,"2022-05-19 06:47:02",408.129,3102213.157,"2022-04-13 08:56:11"
9337832,"2022-05-19 06:47:12",408.083,3102223.156,"2022-04-13 08:56:11"
9337833,"2022-05-19 06:47:22",407.975,3102233.157,"2022-04-13 08:56:11"
9337834,"2022-05-19 06:47:32",408.113,3102243.157,"2022-04-13 08:56:11"
9337835,"2022-05-19 06:47:42",408.011,3102253.157,"2022-04-13 08:56:11"
9337836,"2022-05-19 06:47:52",408.071,3102263.157,"2022-04-13 08:56:11"
9337837,"2022-05-19 06:48:02",407.948,3102271.157,"2022-04-13 08:56:11"
9337838,"2022-05-19 06:48:12",408.012,3102283.157,"2022-04-13 08:56:11"
9337839,"2022-05-19 06:48:22",408.039,3102293.157,"2022-04-13 08:56:11"
9337840,"2022-05-19 06:48:32",407.996,3102301.157,"2022-04-13 08:56:11"
9337841,"2022-05-19 06:48:42",408.045,3102313.157,"2022-04-13 08:56:11"
9337842,"2022-05-19 06:48:52",408.01,3102323.156,"2022-04-13 08:56:11"
9337843,"2022-05-19 06:49:02",408.056,3102335.162,"2022-04-13 08:56:11"
9337844,"2022-05-19 06:49:12",408.048,3102343.157,"2022-04-13 08:56:11"
9337845,"2022-05-19 06:49:23",408.058,3102355.158,"2022-04-13 08:56:11"
9337846,"2022-05-19 06:49:33",408.034,3102365.16,"2022-04-13 08:56:11"
9337847,"2022-05-19 06:49:42",408.134,3102373.157,"2022-04-13 08:56:11"
9337848,"2022-05-19 06:49:52",408.062,3102383.157,"2022-04-13 08:56:11"
9337849,"2022-05-19 06:50:02",408.067,3102393.157,"2022-04-13 08:56:11"
9337850,"2022-05-19 06:50:13",408.007,3102403.157,"2022-04-13 08:56:11"
9337851,"2022-05-19 06:50:22",407.945,3102413.157,"2022-04-13 08:56:11"
9337852,"2022-05-19 06:50:32",408.135,3102423.157,"2022-04-13 08:56:11"
9337853,"2022-05-19 06:50:42",408.088,3102433.157,"2022-04-13 08:56:11"
9337854,"2022-05-19 06:50:53",408.159,3102445.157,"2022-04-13 08:56:11"
9337855,"2022-05-19 06:51:03",408.058,3102455.158,"2022-04-13 08:56:11"
9337856,"2022-05-19 06:51:13",407.991,3102463.157,"2022-04-13 08:56:11"
9337857,"2022-05-19 06:51:23",408.141,3102475.157,"2022-04-13 08:56:11"
9337858,"2022-05-19 06:51:33",408.005,3102485.157,"2022-04-13 08:56:11"
9337859,"2022-05-19 06:51:43",408.138,3102493.157,"2022-04-13 08:56:11"
9337860,"2022-05-19 06:51:53",408.063,3102505.16,"2022-04-13 08:56:11"
9337861,"2022-05-19 06:52:03",408.063,3102515.159,"2022-04-13 08:56:11"
9337862,"2022-05-19 06:52:13",408.03,3102523.158,"2022-04-13 08:56:11"
9337863,"2022-05-19 06:52:23",408.087,3102535.157,"2022-04-13 08:56:11"
9337864,"2022-05-19 06:52:33",408.11,3102545.157,"2022-04-13 08:56:11"
9337865,"2022-05-19 06:52:43",408.024,3102553.157,"2022-04-13 08:56:11"
9337866,"2022-05-19 06:52:53",408.033,3102565.16,"2022-04-13 08:56:11"
9337867,"2022-05-19 06:53:04",408.09,3102575.158,"2022-04-13 08:56:11"
9337868,"2022-05-19 06:53:14",408.073,3102583.157,"2022-04-13 08:56:11"
9337869,"2022-05-19 06:53:24",408.144,3102595.157,"2022-04-13 08:56:11"
9337870,"2022-05-19 06:53:34",408.127,3102605.157,"2022-04-13 08:56:11"
9337871,"2022-05-19 06:53:44",408.136,3102613.157,"2022-04-13 08:56:11"
9337872,"2022-05-19 06:53:54",408.048,3102625.156,"2022-04-13 08:56:11"
9337873,"2022-05-19 06:54:04",408.045,3102635.157,"2022-04-13 08:56:11"
9337874,"2022-05-19 06:54:14",408.109,3102643.157,"2022-04-13 08:56:11"
9337875,"2022-05-19 06:54:24",407.975,3102655.157,"2022-04-13 08:56:11"
9337876,"2022-05-19 06:54:34",408.046,3102665.157,"2022-04-13 08:56:11"
9337877,"2022-05-19 06:54:44",408.13,3102675.157,"2022-04-13 08:56:11"
9337878,"2022-05-19 06:54:54",408.128,3102685.157,"2022-04-13 08:56:11"
9337879,"2022-05-19 06:55:04",408.169,3102695.157,"2022-04-13 08:56:11"
9337880,"2022-05-19 06:55:14",408.083,3102707.157,"2022-04-13 08:56:11"
9337881,"2022-05-19 06:55:24",408.103,3102715.157,"2022-04-13 08:56:11"
9337882,"2022-05-19 06:55:34",408.08,3102725.156,"2022-04-13 08:56:11"
9337883,"2022-05-19 06:55:45",408.559,3102737.157,"2022-04-13 08:56:11"
9337884,"2022-05-19 06:55:54",408.25,3102745.157,"2022-04-13 08:56:11"
9337885,"2022-05-19 06:56:05",408.242,3102757.157,"2022-04-13 08:56:11"
9337886,"2022-05-19 06:56:14",408.13,3102767.158,"2022-04-13 08:56:11"
9337887,"2022-05-19 06:56:24",408.091,3102775.157,"2022-04-13 08:56:11"
9337888,"2022-05-19 06:56:34",408.13,3102785.157,"2022-04-13 08:56:11"
9337889,"2022-05-19 06:56:44",408.055,3102795.157,"2022-04-13 08:56:11"
9337890,"2022-05-19 06:56:55",408.058,3102805.157,"2022-04-13 08:56:11"
9337891,"2022-05-19 06:57:05",408.036,3102817.157,"2022-04-13 08:56:11"
9337892,"2022-05-19 06:57:15",408.176,3102827.157,"2022-04-13 08:56:11"
9337893,"2022-05-19 06:57:25",408.145,3102835.157,"2022-04-13 08:56:11"
9337894,"2022-05-19 06:57:35",408.092,3102847.159,"2022-04-13 08:56:11"
9337895,"2022-05-19 06:57:44",408.02,3102857.158,"2022-04-13 08:56:11"
9337896,"2022-05-19 06:57:55",408.182,3102865.156,"2022-04-13 08:56:11"
9337897,"2022-05-19 06:58:05",408.087,3102877.157,"2022-04-13 08:56:11"
9337898,"2022-05-19 06:58:15",408.135,3102887.159,"2022-04-13 08:56:11"
9337899,"2022-05-19 06:58:25",408.138,3102895.157,"2022-04-13 08:56:11"
9337900,"2022-05-19 06:58:35",408.138,3102907.157,"2022-04-13 08:56:11"
9337901,"2022-05-19 06:58:45",408.104,3102917.157,"2022-04-13 08:56:11"
9337902,"2022-05-19 06:58:55",408.186,3102925.157,"2022-04-13 08:56:11"
9337903,"2022-05-19 06:59:05",408.133,3102937.158,"2022-04-13 08:56:11"
9337904,"2022-05-19 06:59:15",408.009,3102947.159,"2022-04-13 08:56:11"
9337905,"2022-05-19 06:59:25",408.182,3102955.157,"2022-04-13 08:56:11"
9337906,"2022-05-19 06:59:35",408.113,3102967.161,"2022-04-13 08:56:11"
9337907,"2022-05-19 06:59:45",408.217,3102977.157,"2022-04-13 08:56:11"
9337908,"2022-05-19 06:59:55",408.031,3102985.156,"2022-04-13 08:56:11"
9337909,"2022-05-19 07:00:05",408.067,3102997.158,"2022-04-13 08:56:11"
9337910,"2022-05-19 07:00:15",408.13,3103007.158,"2022-04-13 08:56:11"
9337911,"2022-05-19 07:00:25",408.136,3103015.157,"2022-04-13 08:56:11"
9337912,"2022-05-19 07:00:35",408.114,3103027.158,"2022-04-13 08:56:11"
9337913,"2022-05-19 07:00:46",408.137,3103037.16,"2022-04-13 08:56:11"
9337914,"2022-05-19 07:00:55",408.11,3103045.157,"2022-04-13 08:56:11"
9337915,"2022-05-19 07:01:06",408.126,3103057.157,"2022-04-13 08:56:11"
9337916,"2022-05-19 07:01:15",408.168,3103067.157,"2022-04-13 08:56:11"
9337917,"2022-05-19 07:01:25",408.004,3103075.157,"2022-04-13 08:56:11"
9337918,"2022-05-19 07:01:35",408.091,3103087.157,"2022-04-13 08:56:11"
9337919,"2022-05-19 07:01:46",408.113,3103097.157,"2022-04-13 08:56:11"
9337920,"2022-05-19 07:01:56",408.182,3103105.156,"2022-04-13 08:56:11"
9337921,"2022-05-19 07:02:06",408.17,3103117.156,"2022-04-13 08:56:11"
9337922,"2022-05-19 07:02:16",408.155,3103127.157,"2022-04-13 08:56:11"
9337923,"2022-05-19 07:02:26",408.032,3103139.157,"2022-04-13 08:56:11"
9337924,"2022-05-19 07:02:36",408.17,3103147.157,"2022-04-13 08:56:11"
9337925,"2022-05-19 07:02:46",408.145,3103157.157,"2022-04-13 08:56:11"
9337926,"2022-05-19 07:02:57",408.122,3103169.159,"2022-04-13 08:56:11"
9337927,"2022-05-19 07:03:06",408.148,3103177.157,"2022-04-13 08:56:11"
9337928,"2022-05-19 07:03:16",408.155,3103189.158,"2022-04-13 08:56:11"
9337929,"2022-05-19 07:03:26",408.165,3103197.157,"2022-04-13 08:56:11"
9337930,"2022-05-19 07:03:36",408.211,3103207.157,"2022-04-13 08:56:11"
9337931,"2022-05-19 07:03:47",408.067,3103219.157,"2022-04-13 08:56:11"
9337932,"2022-05-19 07:03:56",408.157,3103227.156,"2022-04-13 08:56:11"
9337933,"2022-05-19 07:04:07",408.106,3103237.157,"2022-04-13 08:56:11"
9337934,"2022-05-19 07:04:17",408.199,3103249.157,"2022-04-13 08:56:11"
9337935,"2022-05-19 07:04:26",408.234,3103259.157,"2022-04-13 08:56:11"
9337936,"2022-05-19 07:04:37",408.128,3103267.156,"2022-04-13 08:56:11"
9337937,"2022-05-19 07:04:47",408.117,3103279.158,"2022-04-13 08:56:11"
9337938,"2022-05-19 07:04:57",408.147,3103289.157,"2022-04-13 08:56:11"
9337939,"2022-05-19 07:05:07",408.149,3103297.157,"2022-04-13 08:56:11"
9337940,"2022-05-19 07:05:16",408.041,3103309.157,"2022-04-13 08:56:11"
9337941,"2022-05-19 07:05:27",408.128,3103319.157,"2022-04-13 08:56:11"
9337942,"2022-05-19 07:05:37",408.185,3103327.157,"2022-04-13 08:56:11"
9337943,"2022-05-19 07:05:47",408.137,3103339.157,"2022-04-13 08:56:11"
9337944,"2022-05-19 07:05:57",408.203,3103349.158,"2022-04-13 08:56:11"
9337945,"2022-05-19 07:06:07",408.153,3103357.156,"2022-04-13 08:56:11"
9337946,"2022-05-19 07:06:17",408.22,3103369.156,"2022-04-13 08:56:11"
9337947,"2022-05-19 07:06:27",408.187,3103379.158,"2022-04-13 08:56:11"
9337948,"2022-05-19 07:06:37",408.112,3103387.157,"2022-04-13 08:56:11"
9337949,"2022-05-19 07:06:47",408.234,3103399.158,"2022-04-13 08:56:11"
9337950,"2022-05-19 07:06:57",408.24,3103409.157,"2022-04-13 08:56:11"
9337951,"2022-05-19 07:07:08",408.245,3103417.157,"2022-04-13 08:56:11"
9337952,"2022-05-19 07:07:17",408.036,3103429.159,"2022-04-13 08:56:11"
9337953,"2022-05-19 07:07:27",408.181,3103439.157,"2022-04-13 08:56:11"
9337954,"2022-05-19 07:07:38",408.212,3103447.157,"2022-04-13 08:56:11"
9337955,"2022-05-19 07:07:48",408.126,3103459.157,"2022-04-13 08:56:11"
